project_id,relative_path,absolute_path,bytes,sha256
dual_prototype,results\summary\baseline_method_metrics.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\baseline_method_metrics.csv,499,b99c20ade5a4c036cd301970d8712136a0bb7a968c1244bcd12afaf1d2c2f7d6
dual_prototype,results\summary\baseline_repeatability.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\baseline_repeatability.csv,781,1f3ae3e09436946f36db174b643d3763d54e71d2c26f68969c3603c9782c11e0
dual_prototype,results\summary\baseline_reproduction.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\baseline_reproduction.csv,1433,13eb35d400780268dc6328a0bf255cee2158524ec486736fec1e353b63d91311
dual_prototype,results\summary\calibration_aggressive_case_metrics.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\calibration_aggressive_case_metrics.csv,2750,3b26cb798e64e999a30b3ebff722ffc8d606de3b0a098dcb3cb71431e7b4d3a9
dual_prototype,results\summary\calibration_aggressive_cohort_metrics.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\calibration_aggressive_cohort_metrics.csv,943,b2921ec129882421935ceac5dd9cd91ca90932952a21c18905516ebced9bb6ad
dual_prototype,results\summary\calibration_aggressive_method_metrics.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\calibration_aggressive_method_metrics.csv,561,75b2a7af1777ad895b3e66c85694aa9ea750c9e796305043e0f6686ace6a7fd2
dual_prototype,results\summary\calibration_aggressive_repeatability.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\calibration_aggressive_repeatability.csv,156,0671e22ee992fa35aac419f7262ec2e46a8a0b743ebc8482c9c4c10122fc9d0e
dual_prototype,results\summary\calibration_conservative_case_metrics.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\calibration_conservative_case_metrics.csv,2711,1261a44cb1b881cbca414d162ff272904defd0d5cd170fd559ddb857bf47af9e
dual_prototype,results\summary\calibration_conservative_cohort_metrics.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\calibration_conservative_cohort_metrics.csv,930,ccbaf4270b6b9189e068d22920f394f633356559b4a7f2d57b8d331a3f408ccc
dual_prototype,results\summary\calibration_conservative_method_metrics.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\calibration_conservative_method_metrics.csv,561,de622def116b420e99ff9ea3f8b6263abe2859ec5470bfa084ed44884270f744
dual_prototype,results\summary\calibration_conservative_repeatability.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\calibration_conservative_repeatability.csv,156,0671e22ee992fa35aac419f7262ec2e46a8a0b743ebc8482c9c4c10122fc9d0e
dual_prototype,results\summary\calibration_design_default_case_metrics.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\calibration_design_default_case_metrics.csv,2759,f5cff6a26024b309afd751c4f84e327a8ccb3517a8f7f39a93d7c5a3d27ff3a7
dual_prototype,results\summary\calibration_design_default_cohort_metrics.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\calibration_design_default_cohort_metrics.csv,965,afdca06ff9896f9d50777d6e07be9f143f02701bfd9a08c94e4ce8a13b4f79b5
dual_prototype,results\summary\calibration_design_default_method_metrics.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\calibration_design_default_method_metrics.csv,558,58b0df61d211bd5092f746a42b4dfb6b0428b871f689ba487e608fdaaaa3cbe8
dual_prototype,results\summary\calibration_design_default_repeatability.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\calibration_design_default_repeatability.csv,156,0671e22ee992fa35aac419f7262ec2e46a8a0b743ebc8482c9c4c10122fc9d0e
dual_prototype,results\summary\case_metrics.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\case_metrics.csv,45463,ddd7ef6d5c8f9b569576eca583c9463ff73ad4b9dd4c5e653d08c30892b48835
dual_prototype,results\summary\cohort_metrics.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\cohort_metrics.csv,3488,e8ee1134e5c8e6cbafe41da9b2950b69475c31b79cf9b70324d579a24b598869
dual_prototype,results\summary\constraint_confusion.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\constraint_confusion.csv,398,f4dbdc00632d04e25228708ca6b4c9e7a74b7131e667d45de3adacb185eafc0d
dual_prototype,results\summary\control_performance.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\control_performance.csv,605,feac70336ee49639cba8c9ed4afa654839e843b0cdf40c3754687e29d10682bb
dual_prototype,results\summary\estimator_statistics.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\estimator_statistics.csv,501,b572174fffab84ac6211edb6e9a8a74e121392455c89983e5a2bc2a4d2eef55d
dual_prototype,results\summary\execution_time_metrics.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\execution_time_metrics.csv,131,5126369342cd8df79956141813a448e96e2779cfe88ec70b66955b675d0b548f
dual_prototype,results\summary\final_decision.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\final_decision.csv,506,f2109107d6abe9fbb585db7553c51c435cbba2cdc1e56397700170f51e85c6c2
dual_prototype,results\summary\freeze_reason_counts.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\freeze_reason_counts.csv,190,5bc5907a74d75380ba1cacce099773f9ee2e1b9efd0378ad639fc81fddc7957f
dual_prototype,results\summary\gate_statistics.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\gate_statistics.csv,368,dffec015cd6c8fe7d0db37af5a8d3a17143a9e1e2f7d775f4f1296c14eba5cce
dual_prototype,results\summary\last_run_outcome.mat,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\last_run_outcome.mat,1959047,75696397a03139d02298d20c84a660edc415dc8dfa8dbefa8dd75b6064a5d980
dual_prototype,results\summary\method_metrics.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\method_metrics.csv,1563,f9ccc5bd087468034bc69ffb2a8e8a8a4828196b1563cbe2debccadbab4bb9c3
dual_prototype,results\summary\minimal_case_metrics.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\minimal_case_metrics.csv,45463,ddd7ef6d5c8f9b569576eca583c9463ff73ad4b9dd4c5e653d08c30892b48835
dual_prototype,results\summary\minimal_cohort_metrics.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\minimal_cohort_metrics.csv,3488,e8ee1134e5c8e6cbafe41da9b2950b69475c31b79cf9b70324d579a24b598869
dual_prototype,results\summary\minimal_method_metrics.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\minimal_method_metrics.csv,1458,fa8780f7f1c2e30965c78518f1a03c6c0497a8637d108bc39ace07a5633cad65
dual_prototype,results\summary\minimal_repeatability.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\minimal_repeatability.csv,832,73f989217b6eabf59e7f912dc8b229488d799488543f4a85dd90cc3cb5932322
dual_prototype,results\summary\operation_count.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\operation_count.csv,947,81ea2967b016d56f5bc152b3ef3f322372765f5cfe65e853288b781c21a77710
dual_prototype,results\summary\parameter_calibration.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\parameter_calibration.csv,389,3e88bef514f58f5c4b812c78b2f3c11575dd3ec092e2041596e2407a81f95189
dual_prototype,results\summary\parameter_sensitivity.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\parameter_sensitivity.csv,134,7d9ab6fa98e882cc30301e105a374e3120ffd0b4b1876dc82b72a9edccbf86c3
dual_prototype,results\summary\path_resolution_table.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\path_resolution_table.csv,2408,9296dd4bdaa6c92095c86e842ddbe0c49ceafcd69fe941e7ed5aa50d39fe5d4e
dual_prototype,results\summary\prototype_gate_results.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\prototype_gate_results.csv,337,4765080817c0620a9a31bfcb1b838e245c178c5d51036a666b1a35e9d049b000
dual_prototype,results\summary\repeatability.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\repeatability.csv,832,73f989217b6eabf59e7f912dc8b229488d799488543f4a85dd90cc3cb5932322
dual_prototype,results\summary\wiring_equivalence.csv,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\results\summary\wiring_equivalence.csv,806,333ad5c8722e2ecd72d8eaa3f551683e1d9d76a5783f05e2461b90237ae6dc54
dual_prototype,RUN_AND_REPRODUCE.md,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\RUN_AND_REPRODUCE.md,663,8df0992840e95358720ae3e731e3b3db1203453f31d5f90a9aa6422a15d62684
dual_prototype,run_dual_timescale_prototype.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\run_dual_timescale_prototype.m,2872,727ad1a9a0287ef43a747c7c95f9c1eb52367906431db1a5c86ddb8c51b5a48a
dual_prototype,src\+prototype\aggregate_metrics.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+prototype\aggregate_metrics.m,1919,7bdbf4f6b74fe4d6d91e8561ca66cb8908a1b75bc9ebf4cf9272b999bc8870b8
dual_prototype,src\+prototype\alpha_update.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+prototype\alpha_update.m,476,6cb8c86c5be02f7ac79f3288ad13c988170aec128213edee3dc389495bd6b9a8
dual_prototype,src\+prototype\baseline_gate.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+prototype\baseline_gate.m,2998,5b732fd46904e5db8f3bfa5174723092aa27c639e17bf3f75141ec02980f671f
dual_prototype,src\+prototype\calculate_thd.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+prototype\calculate_thd.m,592,2a82ddc29ae7f1e4ea1718b7d1bc886e31b2517c96945ab03fca6ad1fe878461
dual_prototype,src\+prototype\calculate_torque_ripple.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+prototype\calculate_torque_ripple.m,147,d11f64817c1a18b577ca4202638f78fdb2a102fc0ed4a1458fc599df280d246c
dual_prototype,src\+prototype\calibration.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+prototype\calibration.m,2340,e2139f65798eaa254650c2cd5b93c6d7378fa5743dd7c2130c1d6f80d4fe1462
dual_prototype,src\+prototype\case_metrics.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+prototype\case_metrics.m,3839,da157bc581b1769da23742e30b4dcca98b44b63757a34f027a2f658ef1e62eca
dual_prototype,src\+prototype\constrained_rls_update.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+prototype\constrained_rls_update.m,860,5422c37b478e7b8b9c9372ada950377fe4b20aebda567fe9701e826ffb790262
dual_prototype,src\+prototype\decision_margin_gate.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+prototype\decision_margin_gate.m,378,ae719b5e9d4e8817aaa19dad33c410ac518e985d5cfdec010954d99e8f27dbe4
dual_prototype,src\+prototype\dual_timescale_predictor.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+prototype\dual_timescale_predictor.m,318,be7739eda5b5ec6d8b87ecbe5543819e44b0c5d3b4397f9e02cb498ac9b65aca
dual_prototype,src\+prototype\estimator_initialize.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+prototype\estimator_initialize.m,783,a95861990c600c51dd23ef9fada0572120057d0b6751f28983640bfa2e56f199
dual_prototype,src\+prototype\estimator_step.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+prototype\estimator_step.m,4174,28b73a45ea211cbc9569c3d1b86fccbaace764bdd353a6dec31972e8433fd57d
dual_prototype,src\+prototype\excitation_gate.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+prototype\excitation_gate.m,1037,9b00d07f2aff97d2289bc1527954fa4cdceaa6b08aaba75fb43ff1b371b2ecbd
dual_prototype,src\+prototype\F_update.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+prototype\F_update.m,577,007300783296827b5ae9b4460512bcaedbc36903f14d0cca074fbf65680af31f
dual_prototype,src\+prototype\finalize_after_s2.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+prototype\finalize_after_s2.m,920,75151649b30b7db97c3a9f149c4871b505d7160c3f971d468e43d384fae6f41c
dual_prototype,src\+prototype\finalize_audit.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+prototype\finalize_audit.m,16682,57bb9292a94de55cc04d69c715dfa2fff00ba76f3aeda0acd22c2f70d9b69268
dual_prototype,src\+prototype\generate_minimal_figures.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+prototype\generate_minimal_figures.m,2507,1f947b932bc1158b2ad57fee623314920063785c8304481ce753e903302c4438
dual_prototype,src\+prototype\icf_mpc_step.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+prototype\icf_mpc_step.m,2357,7a959d74a420ad4fff67c4248ee4c845fbb4c52cf1fd135ab6cdedd7587a24b6
dual_prototype,src\+prototype\inventory_audit.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+prototype\inventory_audit.m,6096,c21cd6a55a84c4a046666fc0d805c62da159186980d4d3c7092887bf8d28d220
dual_prototype,src\+prototype\path_audit.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+prototype\path_audit.m,1174,5818ac8282d760338b6048a03c1d4f1ce9c8755198626b156ceac17626ba6483
dual_prototype,src\+prototype\plant_update.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+prototype\plant_update.m,307,d7c3f0dc99ea59098649ddce2d616fb28206f9ae1c2fed233880893cb99d3401
dual_prototype,src\+prototype\run_ablation.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+prototype\run_ablation.m,404,dd867423e3e39dfe2d314c0f76a8189892d2c0889c9f258de8d3d9d2610c1f95
dual_prototype,src\+prototype\run_control_case.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+prototype\run_control_case.m,14048,9b4eaf5ad8d4e46bf51b0accb4188115fd8e40e92b153b63cbcf1de4ed8c3a55
dual_prototype,src\+prototype\run_full.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+prototype\run_full.m,3699,22942d777246c39264a96953875761d0515216e1a55fa2b60d36858b075f9929
dual_prototype,src\+prototype\run_minimal.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+prototype\run_minimal.m,2468,0e7d5cafc0b740f61f03bd7063cb2f58a3738ee73eaf0023ed5f9a9ba91f7a03
dual_prototype,src\+prototype\run_sensitivity.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+prototype\run_sensitivity.m,405,78f2c3c099e6aa5a9ca08f068068d70d8dfe72f8f14b69ffa3ccd76a05e3030a
dual_prototype,src\+prototype\run_suite.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+prototype\run_suite.m,5221,0fcaa71fabb3d9e7ecb60f0ce4e940e0f4d4b147f566fa21af064325c16b9350
dual_prototype,src\+prototype\run_timing.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+prototype\run_timing.m,414,438d80da730999af781323bc0e566a51cec1d4ff94a5045691fe3810fff50f32
dual_prototype,src\+prototype\s2_input_quality_gate.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+prototype\s2_input_quality_gate.m,1767,cb055f1f360ba7f19e8025235aaffb27fdf0c25626ded7678abc361cf0177966
dual_prototype,src\+prototype\smoke_test.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+prototype\smoke_test.m,543,2dc58fc25c2d377c1d324982f5d80f47053fd38deeb6796dc6759ff9f042019e
dual_prototype,src\+prototype\wiring_gate.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+prototype\wiring_gate.m,5773,c277f7b6d513456d16dbc54c75abebf3fc23a1091d1fa601035d61fbea46c2d0
dual_prototype,src\+zhou_feasibility\apply_feasibility_layer.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+zhou_feasibility\apply_feasibility_layer.m,6291,ee32529a7ff3c0d93d9795eb5e90ddc377124c16f75c057286b0e694859dbe44
dual_prototype,src\+zhou_feasibility\audit_original_illegal_cycles.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+zhou_feasibility\audit_original_illegal_cycles.m,4268,0536d1a906b1e2b428e1fab637d8e0337b0ca4eaf6f00045e94ff40807c9341b
dual_prototype,src\+zhou_feasibility\compare_pointwise_runs.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+zhou_feasibility\compare_pointwise_runs.m,6173,787d7f9419f1b6d23d2ad22cbb5f2e4e7ed90e5018086f753801f305224efff3
dual_prototype,src\+zhou_feasibility\generate_manifests.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+zhou_feasibility\generate_manifests.m,3186,4060ade6d4c347dc153d26ec4016366b46e132f2488518085cbd8408f5370444
dual_prototype,src\+zhou_feasibility\generate_plots.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+zhou_feasibility\generate_plots.m,21737,e661a6d08013e929af692bbbcbadffa8dd00fcc573bad63dbebdb457a0781301
dual_prototype,src\+zhou_feasibility\generate_reports.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+zhou_feasibility\generate_reports.m,15345,c892d6a827da7539250113e930b11fe2412ca2e7abc3a5c9afc47bc85798680c
dual_prototype,src\+zhou_feasibility\minimum_normalized_constraint_violation_in_hexagon.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+zhou_feasibility\minimum_normalized_constraint_violation_in_hexagon.m,2452,c8861a78ee061e110b7e1468e11d255ca702f2c85870acb7ad220a859de60af6
dual_prototype,src\+zhou_feasibility\nearest_point_in_rectangle_hexagon_intersection.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+zhou_feasibility\nearest_point_in_rectangle_hexagon_intersection.m,1860,0cc04e191aa6ca56362975fafc9843f42404f91a00a3544824ef79f6f228f0e6
dual_prototype,src\+zhou_feasibility\point_in_hexagon.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+zhou_feasibility\point_in_hexagon.m,1935,16b38f68b40858e8c440d964a5fc89a1f59313950fb6f8eee76a04fc93a8b6a3
dual_prototype,src\+zhou_feasibility\project_point_to_polygon.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+zhou_feasibility\project_point_to_polygon.m,2488,a358e2d2e94f9347699f2c1f7eeb19aafd0ee3a884d6074db80bad885168a06e
dual_prototype,src\+zhou_feasibility\rectangle_hexagon_intersection.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+zhou_feasibility\rectangle_hexagon_intersection.m,4168,856630c7d9ea73df97c41536d4941faddcc8964996b430a8325b52026cf54982
dual_prototype,src\+zhou_feasibility\run_campaign.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+zhou_feasibility\run_campaign.m,7436,8f80044f8a23d0d40bbed8ce91eeb12637aff79229596f159538c2b6b8f2344d
dual_prototype,src\+zhou_feasibility\run_control_case.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+zhou_feasibility\run_control_case.m,20436,462d15f088a3546cf715ff03bc825bee0eb1a58ac83d1327276745fdcabf27e9
dual_prototype,src\+zhou_feasibility\run_p0_strict_regression.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+zhou_feasibility\run_p0_strict_regression.m,2410,3becb442afbda5a14e99b660536c1d9a6f7e1ee04306c290b21f3442001a70ac
dual_prototype,src\+zhou_feasibility\synthesize_feasible_three_vector_command.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+zhou_feasibility\synthesize_feasible_three_vector_command.m,2742,efeda7963650f65298a9ce875bea2205a14487527a8938bf3b2da098c6a62b7c
dual_prototype,src\+zhou_feasibility\voltage_feasibility.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+zhou_feasibility\voltage_feasibility.m,8385,b0d780e13c8e2387970d9643620c7b2ef749a3100831f63a0fdc3b3056b944f4
dual_prototype,src\+zhou_ipmsm\+baseline\fcs_mpcc_step.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+zhou_ipmsm\+baseline\fcs_mpcc_step.m,3427,50b3bbd7a876df2b06b95963243f81d0e8f40d30e8f46126395e2d17ffa17142
dual_prototype,src\+zhou_ipmsm\+controller\compute_V_terms.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+zhou_ipmsm\+controller\compute_V_terms.m,200,7ad68159a48c0c5e1637e5adbdcb585619ffd288709e40d6579c9e8771a01be0
dual_prototype,src\+zhou_ipmsm\+controller\costs_from_voltage.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+zhou_ipmsm\+controller\costs_from_voltage.m,285,4d2339a4d1a94a99ff77bbbed360e1899ea01bdbb22e2f49095850caa18c8422
dual_prototype,src\+zhou_ipmsm\+controller\estimate_F.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+zhou_ipmsm\+controller\estimate_F.m,800,dcd0e71be0a20b55abea40bedf57928656404048754f2594336bc75b0673b809
dual_prototype,src\+zhou_ipmsm\+controller\estimate_F_algebraic.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+zhou_ipmsm\+controller\estimate_F_algebraic.m,1117,9748477077f783ea155e4567315783c7891c80e8cd718ea63752f38e0d67a137
dual_prototype,src\+zhou_ipmsm\+controller\icf_mpc_step.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+zhou_ipmsm\+controller\icf_mpc_step.m,3474,d04ae3ba06a20d2f12a125ddfcc55bdbf2fb12a7c06158b68a2f1401e385a219
dual_prototype,src\+zhou_ipmsm\+controller\independent_costs.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+zhou_ipmsm\+controller\independent_costs.m,205,8cb1f8490e2f45717b279881065fd69d631673761c1115044a7df24ce55953b8
dual_prototype,src\+zhou_ipmsm\+controller\predict_k1.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+zhou_ipmsm\+controller\predict_k1.m,258,b7cbcf472d17a43ffc7f3b68ff2fb600b897eb85a16a5dcd75c060352998e10a
dual_prototype,src\+zhou_ipmsm\+controller\predict_k2.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+zhou_ipmsm\+controller\predict_k2.m,230,dfbf9d72607feb3dfe5c92163f1cb8a2559722a94c599d42acb70c49123b9e6c
dual_prototype,src\+zhou_ipmsm\+controller\sequence_equivalent_dq_voltage.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+zhou_ipmsm\+controller\sequence_equivalent_dq_voltage.m,649,99c065843fe85b52bc0774c8f5dd5edd8e54f605dd8a89e615cbdc251b180189
dual_prototype,src\+zhou_ipmsm\+geometry\active_lines.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+zhou_ipmsm\+geometry\active_lines.m,308,7743083d48974f78e1224355029b9a91b3ce558774d202e82f5d3465079229e1
dual_prototype,src\+zhou_ipmsm\+geometry\analyze_rectangle.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+zhou_ipmsm\+geometry\analyze_rectangle.m,2992,6356974cf88eabc765266c7e6152f8e5bedc3caf3eb770005dd6846ae1969a65
dual_prototype,src\+zhou_ipmsm\+geometry\build_rectangle.m,C:\Users\catkin\Documents\baseline_zhou\zhou_icf_mpc_dual_timescale_prototype_iter01\src\+zhou_ipmsm\+geometry\build_rectangle.m,3231,5fd8ded2eef91766d45a4ba981666b907f97f173aed12ddc598a653b727371a6
